review_app_id,review_title,review_time,review_rating,review_content
1150318642,way better mobile legend,2020-08-06,5,way better give try
1150318642,best game ever played work art,2020-08-06,5,game ever played keep coming back great mechanic graphic feature make game go else great job tensen
1150318642,moba come close,2020-08-05,5,compared every moba available one easily popular accessible every hero free simply save gold buy heroarcana want watch youtube video maximize build know hero ranked according current meta one real moba fan
1150318642,bug,2020-08-05,5,update game game still tell version update keep telling update
1150318642,love aov,2020-08-05,5,game simply amazing
1150318642,broken update,2020-08-05,1,whoever qa update befired
1150318642,work latest update,2020-08-05,3,update keep show game version correct even restart game
1150318642,great geme,2020-08-05,5,game awesome great graphic run smooth playing year new content every month
1150318642,favorite game ever,2020-08-05,5,nothing say amazing love game
1150318642,credibility,2020-08-05,3,system work slowly rebuild credibility
1150318642,great game huge downside,2020-08-03,4,really enjoy game lot would love keep playing massive downside game well playing game normally trying new hero sometimes would really bad like bad wouldnt get kill wanted change hero cant middle game knew left would get penalized continued playing would still get penalized would get reported player think report would valid credibility score 69 joke need 70 play pvp cant get single multiplayer bot match waiting others find multiplayer bot match 10 minute straight ever supposed play another pvp cant even get bot match raise credibility score think instead cant play pvp think play people credibility score would much fair get credibility score 70 try get multiplayer bot match 3 day like cant seem get one game even waiting several lobby 10 minute would consider deleting game let face youre going get another pvp match youre going stuck playing 1v1 bot day
1150318642,toxic,2020-08-02,1,game isnt supervised anyone got reported game person trolled entire team took hit mention racist slur endure play game garbage need fixed none developer care issue
1150318642,great game,2020-08-02,1,get ranked match get terrible teammate report somehow end point taken away terrible algorithm banned
1150318642,best mobile moba,2020-08-02,5,best store
1150318642,b report system,2020-08-01,1,motherfuker fix report system got falsely reported mvp didnt say didnt anything rest team together upset stole kill b report system work
1150318642,thought arena valor,2020-08-01,4,aov one best mobile moba game must try game always like idea mobas portable thing prevents 55 vietnamlienquanmobile indonesiarov server patch two ahead na euaov tencent garena combined server would easily 55 least
1150318642,terrible communication system,2020-07-29,2,dont play moba communication team play important muting system lock 15 minute 23 game basically nothing yet player use racial slur spent year money game new muting system horrible take away game cant communicate team whats point supposed play ranked level cant even talk sure game fun communicate
1150318642,terrible game experience,2020-07-28,1,literally use aibots grand game mode ridiculous
1150318642,crashing game,2020-07-27,1,spend 3 year playing game rate one star first customer service terrible dont listen customer said game lagging stable use iphone x issue wifi connection second game developer focus asian market guy check difference america asia market free hero promotional program etc problem withdraw money stock wont buy se stock
1150318642,far good rarely update,2020-07-27,4,game ok updating gon na start asian version already sao collab new tel anna skin gon na come u
1150318642,need work,2020-07-26,2,lot character feel like missing essential part kit order fully functional rework needed download
1150318642,great game hacker everywhere,2020-07-26,2,great potential get rid hacker
1150318642,lost,2020-07-25,1,lost account
1150318642,trash,2020-07-25,1,many trash player game
1150318642,ehhhhh,2020-07-24,3,like game lot bad focus much skin need balance hero fix report system also redeem event skin stealing money set price skin
1150318642,crashing crashing crashing,2020-07-23,1,game day every game crash get disconnected try rejoin game crash restart try rejoin keep crashing worth time effort download
1150318642,update,2020-07-23,3,please developer dont leave game update please
1150318642,update 13418 please,2020-07-23,5,update
1150318642,badly designed,2020-07-21,1,got 25 match got reported got banned lol stay away game guy
1150318642,good,2020-07-20,5,way better mobile 5v5 game im bot paid reviewer ive playing game year really good stuff
1150318642,aesthetic improvement needed,2020-07-20,3,need new map revamp design character
1150318642,love game,2020-07-20,5,love support main hope get grandmaster
1150318642,good,2020-07-20,5,good game
1150318642,laggggy,2020-07-19,2,server really laggy snowball character extreme
1150318642,,2020-07-18,5,
1150318642,great looking game great gameplay poor competitive play,2020-07-18,2,game fun play like winning like winning competitive format dont play game community toxic even credibility score system nothing steer player away either greifing feeding disconnecting deficit much overcome quite shame esports game ive watched fantastic ala ingame whole different story might suggest putting ban system place ranked match people consistently go 070 need stick casual play hone skill keeping getting platinum
1150318642,good,2020-07-18,5,game awesome one problem balance hero
1150318642,love,2020-07-18,5,love
1150318642,amazing,2020-07-18,5,graphic astonishing
1150318642,people know game,2020-07-17,5,lol
1150318642,good,2020-07-17,5,good
1150318642,give one star,2020-07-17,1,fun game report system trash report someone get return player warned however reported bad game got one kill immediately take 4 point score often extremely incompetent player ruin game quality put perspective someone played thousand game end team someone played 40 even though guy wanted 5 star review shove 5 star sin doesnt shine
1150318642,best game,2020-07-17,5,best game
1150318642,favorite f2p moba,2020-07-17,5,arena valor far favorite free play moba casual play
1150318642,uninstalled 3 time back,2020-07-16,5,well sure alot thing change wild rift released hope tencent something u north america keep game running please give u violet dimensional breaker main reason came back would love stay
1150318642,trash game always crushed reason,2020-07-16,1,suddenly crushed without reason sometimes match time right match died many time happened suddenly match trashest game played ever grantee
1150318642,best game,2020-07-16,5,love playing game always updated keep thing interesting
1150318642,arena valor review,2020-07-16,5,fantastic game wish character
1150318642,great game horrible server,2020-07-16,4,great moba server horrible constantly got lagged team fight
1150318642,awesome moba,2020-07-16,5,aov amazingly fun nuanced game developer done great job fielding wide array character really diverse nuanced skill game always unique interesting
1150318642,good stuff,2020-07-16,5,definitely free play afford one hero want couple day want lot hero probably take little time also get ton free hero start
